1%,10%,25%,75%,90%,99%
105.894,159.29600000000002,212.98134470000002,313.865,359.156672,494.60438994999976
105.894,160.224,213.595,315.935,360.692,497.7366325499996
105.894,161.320608,215.20768,317.325,362.89000000000004,500.44399999999973
106.852,162.342,217.6382767,319.13,365.416,503.0283999999997
107.2914592,163.492,220.84052,321.635,366.388,503.0283999999997
108.6798784,163.84199999999998,221.685,325.22,369.932,503.0283999999997
112.8032,165.02,224.96629835,326.5,371.632,503.0283999999997
114.3432384,166.36,229.01304,328.4751526,374.1354080000001,504.8935999999999
116.09888,168.17200000000003,231.95,329.605,376.68525208,503.82199999999955
118.33590720000001,169.183,234.0925,331.42999999999995,381.24000000000024,505.69322787300007
118.93056,169.83064000000002,234.215,331.935,384.696,503.82199999999955
118.93056,170.386,235.02991505,333.395,385.196,503.82199999999955
122.83827840000001,170.61,237.22500000000002,334.6,386.19800000000004,503.82199999999955
124.59392,172.196,238.535,335.345,386.95,504.4299999999997
128.67940000000002,173.44,239.56052565,335.345,386.95,505.3547680059996
130.4711136,174.69000000000003,240.27,335.345,387.36400000000003,505.8449680059997
139.12632000000002,175.56416,240.69,335.345,387.94016,505.8449680059997
143.4834,175.56416,240.6928,334.6,387.9408039,505.8449680059997
143.4948,175.976832,240.6928,334.78999999999996,387.96864312,508.2283932939998
143.4948,177.95,240.6928,335.345,388.264,508.2283932939998
143.4948,178.228,240.6928,335.94,387.96864312,508.2283932939998
143.4948,178.366672,240.6914,336.16499999999996,388.264,507.2017999999995
142.585,178.59916800000002,240.69,335.94,388.46400000000006,504.0978
142.0118,178.706,240.27,335.435,390.10400000000004,504.0978
141.63188,178.87199999999999,240.27,334.65,390.10400000000004,504.0978
139.2524,178.59916800000002,238.66,334.13912,390.78599088,505.18679999999983
137.11679999999998,178.024,237.07999999999998,334.13912,391.994,511.53399999999976
136.46,177.24599999999998,235.49,334.13912,391.994,511.53399999999976
135.836,176.96800000000002,235.02963505,334.65,392.064,512.9413999999996
135.12980000000002,176.062,234.603136,335.4,393.264,517.9386
134.643,175.904832,234.215,335.4,393.60352,529.2453423999995
134.2868,175.56416,232.58499999999998,335.94,395.384,540.3660575999991
132.2894,175.56332799999998,231.17000000000002,336.87523965,396.664,570.5629999999975
130.4966,175.434,229.685,337.775,399.5780341600001,612.7248271999995
129.233,173.87,229.36804,339.27,403.2160000000001,654.11808
128.7098,173.44,228.905,340.33500000000004,409.606,686.135199999996
120.636,172.73000000000002,227.565,341.845,418.4400000000001,713.667846499999
116.04060000000001,171.62599999999998,226.5344,343.20000000000005,433.39020728,714.5299999999993
112.2188,170.58200000000002,225.085,344.08500000000004,436.39155504000007,714.5299999999993
107.8446,170.58200000000002,223.99,345.38276670000005,437.94800000000004,714.5299999999993
105.6032,170.58200000000002,223.49,347.16499999999996,450.80345600000015,721.1455999999994
103.7954,170.738,222.60500000000002,348.29692905,456.728,723.9606
99.47120000000001,170.456,221.62,350.525,466.03744000000006,723.9606
92.03640000000001,169.732,221.23,353.68,469.35,723.9606
82.8224,169.106,220.34,356.395,472.2980000000001,723.9606
73.3362,167.624,219.95,359.365,477.56678400000004,734.1199999999983
67.5352,167.34982399999998,220.125,360.61197845,480.624,734.1199999999983
66.19,167.28,219.95,362.27752,482.59200000000004,734.1199999999983
65.74980000000001,167.28,219.5,362.4578208,486.8801280000002,723.9606
65.48,166.72,217.93,363.24,493.92800000000005,734.1199999999983
65.0398,165.882,216.55,364.59000000000003,495.615858,723.9606
64.77,165.14200000000002,214.235,365.62,498.9426777600001,741.2539999999998
64.336,164.198,212.21499999999997,367.955,501.2081919,742.9539999999998
62.1566,163.024,210.25,370.1,504.49990128000013,749.5694407239989
60.1532,158.184,208.305,373.78088,508.2846492000001,749.5694407239989
60.369800000000005,157.532,207.20999999999998,374.505,510.00459680000006,742.9539999999998
61.2394,158.184,207.20999999999998,376.40172,511.334,746.0551999999996
62.1566,159.442,207.63,383.8,511.904,746.1349999999995
63.102799999999995,160.42600000000002,207.905,390.7721643,515.3666154,776.8579999999996
64.07,159.442,208.08499999999998,393.895,521.5819878400002,793.8331711999979
64.07,158.184,208.66,405.00045605,526.87668336,808.3385999999999
64.07,157.332,209.055,410.55679999999995,543.878,810.6302
63.102799999999995,156.1,209.32999999999998,418.37932,556.608192,862.5655967999987
61.456,156.02848,210.46499999999997,427.51219485,574.97359528,961.3701999999956
60.369800000000005,156.02848,211.24,436.4347219,595.364,1068.1501663999986
60.369800000000005,157.27200000000002,212.21499999999997,448.505,612.852,1134.6189999999976
60.369800000000005,158.16400000000002,213.04500000000002,463.9,624.822,1152.4131999999984
60.369800000000005,160.306,214.36,474.94500000000005,643.032,1167.1365999999991
60.369800000000005,160.93800000000002,217.68468000000001,486.83988420000003,659.78144,1180.9379999999996
60.369800000000005,161.676,220.13,502.6232,686.528,1201.4917999999986
60.369800000000005,163.248,225.115,520.955,701.214,1227.3517999999972
62.93420000000001,166.68800000000002,234.55,543.7167311999999,721.5676800000001,1287.0372
66.59,169.84064,242.29,557.2054800000001,737.6536960000001,1303.3291999999985
72.06,171.6,252.585,567.165,763.1220000000001,1327.3601999999973
79.5806,175.34,261.065,586.41444,781.54406916,1385.2249895799994
82.5724,179.982,273.13,607.85,809.8618242,1392.300800000001
84.8875,183.89,283.90749999999997,620.634211975,842.42549795,1392.380500000001
87.3366,186.024,294.565,643.255,875.7162289200002,1392.4602000000007
88.1781,189.467,305.82,660.31286,892.8827600000001,1410.9161256000018
88.5984,195.38673599999998,319.7,677.67,913.3679999999999,1414.821542400001
