1%,10%,25%,75%,90%,99%
117.5976,150.09400000000002,172.27984855,257.71644000000003,361.814,853.2357999999995
115.59679999999999,149.81154999999998,171.74153760000002,261.385,361.814,853.2357999999995
112.3766,147.24736,171.03,262.92312000000004,363.4440000000001,838.5393999999967
109.4722,147.0493707006182,170.09717469999998,263.66312000000005,363.4440000000001,836.8749999999962
106.6866,145.792,169.478024,265.485,362.28800000000007,810.8535999999988
103.5728,144.87,169.40302400000002,267.1,363.104,790.9141999999966
103.5462,144.30599999999998,169.40302400000002,268.08867194568154,364.72134400000004,732.7609999999997
103.5462,144.088,169.476048,269.895,370.714,725.8431999999984
103.5462,143.864,169.478024,271.77063999999996,374.13800000000015,745.9359999999974
103.2844,143.244,169.33,275.575,379.83500000000004,719.7506000000005
103.5462,143.35,169.478024,279.62172480000004,385.10848,715.0947999999996
103.5462,143.35,170.425,291.245,385.946,697.2573161599956
103.5462,143.42999999999998,171.285,295.66499999999996,389.612,725.8431999999984
103.5462,143.864,171.32,302.9,396.53468352,754.4785999999971
103.5462,144.264,171.89,308.0935904,399.60734489999993,795.5288402759979
104.7826,144.402544,172.54974965,313.71000000000004,406.63,813.272199999999
106.19,144.46203031997746,173.135,321.52,413.902,838.1601878399977
106.7524,144.46203031997746,173.135,325.935,424.1200000000002,838.1601878399977
107.7536,144.41913599999998,173.999354,329.855,432.92800000000005,838.1601878399977
107.7536,144.402544,174.085,333.255,442.5060000000001,838.1601878399977
107.7536,143.90025318,174.64499999999998,335.505,447.8440000000001,838.1601878399977
106.7524,143.90025318,175.3662335,336.69,447.8440000000001,823.0305744099994
104.4862,143.90025318,175.8476010111379,339.35,447.28,826.9009878399996
103.8766,144.264,176.13039415,339.35,448.09810824000016,839.319199999998
103.8766,144.41913599999998,176.21544640000002,338.835,451.37054119999993,839.319199999998
105.7064,144.47253789997183,176.88,338.835,452.93,839.319199999998
107.2654,144.61599999999999,177.06524430000002,339.35,455.97838400000006,862.619999999999
110.43552,144.54250757999438,177.4899779610003,339.35,457.89200000000005,866.535928101381
110.43552,144.61599999999999,178.39584,340.28928168661923,459.76200000000006,867.0059927785238
110.43552,144.74200000000002,178.77777120000002,345.35,466.26901344000015,866.535928101381
110.43552,144.74200000000002,179.43,347.2446979,469.82600000000014,882.5441999999995
110.43552,144.826,180.5482165,348.29664,471.98800000000006,909.0381999999996
110.43552,144.74200000000002,180.5482165,348.29664,485.64800000000014,921.7559999999984
103.9158,144.74200000000002,180.78410825,349.66999999999996,492.811856,932.3820243587714
94.486,144.826,181.09,350.08000000000004,497.8660000000001,1018.4963545199973
81.161,144.74200000000002,181.22876,351.625,509.57,1211.6941999999876
78.986,145.506,182.1905936,356.225,524.8120000000001,1322.7007999999928
78.986,147.066,183.92000000000002,358.14,541.6988478400002,1374.257399999999
78.986,147.94400000000002,186.145688,359.62336,553.7618560000001,1442.2267999999885
78.986,148.86599999999999,188.8167155462588,362.45504,558.98,1442.2267999999885
78.986,149.412,189.72256,373.675,571.3631520000001,1442.2267999999885
78.986,151.02599999999998,191.42000000000002,382.40636988962376,578.0340000000001,1442.2267999999885
78.986,153.858,197.0108843676013,394.55277985,610.9920000000001,1483.6249999999995
80.3766,155.016,201.04928,406.74316851529755,619.6858132894913,1483.6249999999995
85.01760000000002,157.118,205.80682192414653,413.07264,635.9380000000001,1494.9597999999983
101.6422,161.69,211.425,421.0271408,659.004,1494.9597999999983
104.3582,167.06912,217.13355950940505,431.155,679.792,1494.9597999999983
113.26100000000001,170.08200000000002,225.23931844999998,438.805,684.652,1442.2267999999885
